words,sentiment_coeff
medicação,-1.0172472763441955
chegarem,-1.0141378214559922
parnaíba,1.0536284430877842
#pracegover,1.0283462858798618
#gustavochaves,1.1917374570066828
#recife,-1.045683617160872
#lockdown…,1.072478213257816
andas,-1.056245815597851
políticos,-1.0261104846860976
peritos,1.0727782543512567
avaliam,1.0210035300472577
novamente,-0.9658462158790396
"rápido,",-1.0290629405659073
87,1.000062240847036
coração,-1.0251443551446062
pens…,-1.0399219060030016
imune?,-1.0577715401613554
imunologista,1.078357000113294
"lopes,",1.0954184389972823
hospital_clínicas,1.058220488504342
"usp,",1.0742559060898587
respond…,-1.0424618326965862
diárias,0.9951024841668035
coragem,-1.0464737406820313
#photo,-1.1367199002782726
fiquei,-1.0289122377296274
sabendo,-1.0251606208109543
entregou,1.0443420998389508
mental,-1.0610790871317155
covid!,-1.0272127127356663
es,0.999658776175829
mineiros,1.0413568700896967
melhorar,-0.9887674202864036
tipos,-1.0039981309247894
"ei,",-1.0566050111951288
⬇️,1.0589665689207908
gostar,-1.0541227340136896
crítica,0.9639359231731389
vontade,-1.0314669536325256
👍🏻,-1.0709727498801063
descanse,-1.0773340198527783
suficiente,-0.9855869630374682
"turnos,",1.0120617382208354
coma,-1.0097517021992233
"saudáveis,",1.0336571795735623
pratique,-1.0100558668520794
"compensação,",1.049066087955226
"doença,",0.9422490982785978
internado,-0.9869773921715872
melhora,0.9897605946720598
"tenso,",-1.0572960466500498
22h,0.9812486252204523
ambulância,-1.0193229156989214
prédio,-0.9912520093916337
alegria,-1.0218228976691006
venho,-1.0164910145548836
anunciar,0.9700041180944875
#instagood,1.0810648486405334
plantão,-1.046305750242133
cti,1.0552812412095103
estaremos,-0.9963444896378357
canalhas,-1.0617298930603656
bandidos,-1.0530696674804716
farão,1.0409792195368928
sofr…,-1.0116891118961029
some,-1.0665430654557835
relação…,1.096029323539986
peças,1.0570506677963263
usadas,1.0911295416696563
#@a…,1.3805678487043245
acompanhamos,1.0782220243653777
aniversário,-0.9976937819651054
ano_vem,-1.0144825807640567
kkkkk,-1.079231023400385
#covid_19_#coronavirus,1.010437667308309
febre,-1.0202297009763257
perdas,1.009329924109453
paladar,-1.0147775651285513
olfato,-1.034216252030923
nature,1.0694582138405593
conferir,0.9873470973871458
"absurdo,",-1.0175882763539725
barco,-0.9999988122421842
mesma,-1.009973082023655
tempestade?,-1.1222185920294894
tempestade,-1.0398490834665302
diferen…,1.1290207611997498
sarscov2,0.9822984011404187
(covid19,1.0102196127745053
1km,1.0731513932047372
aquecimento,-1.0266315687178058
médio,0.9964141049843609
2°,-1.0016228984229079
encontro,0.9979490833798417
rh,1.0358302278378897
toca,-1.095734739066665
roda,-1.0478708207734273
al,1.0293447987213662
les,-1.0478884827561468
empregados,1.0383899575842626
ramalho,-1.0470112289600204
dizendo,-1.0297639078655614
"ele,",-1.0390104687343475
comparativo,-1.0235754530317025
subida,1.0074811832276211
#coronavírus!,1.0422537663485734
hipocrisia,-1.080170805548386
servidores,1.0387142714703383
stay,-1.0840154505636943
prometeu,0.9912873978990555
mandato,1.0054328014232616
acabaria,-0.9997995334113332
cracolândia,1.1480989276030327
esqueceu,-1.080107652634292
sus…,1.0385377337115091
#repost,1.0939756891072636
•_•,1.0748834328106749
dificuldades,1.0134138652502316
aparecem,-1.0265291508178753
"""desde",-1.016953048991049
be…,-1.0351473145190677
convocação,1.0653073394601014
mostrou,0.9943103062445743
🤦‍♂️,-1.1245432282646182
decidiu,0.9692423821410494
decidirem,1.0542550846467866
rostos,-1.0230159528899294
"mim,",-1.0412555510687866
voltará,-1.0076874122222712
saiba_quais,1.0635245381180465
regionais,1.0937607292033515
ocorreram,1.0226890740353844
103,1.0186263639297513
simão,1.0086280834864123
vencer,-1.0226294086852998
motoristas,1.0648177621513584
oferecer,0.9936228058718057
acessório,-1.0517981908752898
usuário,-1.0548032566066592
despertar,-1.0954889328662045
futura,-1.0302131098297735
diretora,1.05262889268578
embora,-1.0135359036952236
"necessárias,",1.0498788550176796
devem_ser,1.0242321046729388
aplicadas,1.0627399919635792
fiscal,-0.9834198685603345
cautela,1.0018835750609558
confir…,1.024966243718333
contraído,-1.0048298011828205
contrair,-1.0210740533803344
horrível,-1.0404281601063816
‘estão,1.0948408285815352
apagando,-1.0496076508237386
luiza,1.0756046883321273
trajano,1.174420913117832
@gen_heleno,-1.0588643403428155
campanha!,-1.0928966518164906
#santosfc,1.1344008780493815
dirá,-1.064145792844046
este…,-1.0143731261115514
epidemiologista,1.0556556276939728
minuto,-0.9848923187414634
segundos,-0.9809696939030403
eustáquio,1.113631956407907
diniz,1.0872981552647063
49,1.0233172178392242
primeiros,0.9636573321854234
"#isolamento,",1.111184143475771
distribuiu,1.0408477278960049
perguntei,-1.0747653479817003
med…,1.0030260087254828
data,0.9936804337167284
letalidade,0.9827106962522172
sá,1.0430480796225292
praga,-1.0504456836141562
livra,-1.091129379131224
"órgão,",1.0395261876635111
😓,-1.041689661774641
#novocoronavirus,1.1616268758974713
doar,-0.9858618510499055
graves,1.00195074195677
reco…,1.064431974981622
paranoia,-1.0839135242780649
😎,-1.0443086047191943
secretaria_saúde,1.0565406379919862
"nesta_terçafeira,",1.0500416922148816
"12,",1.046555951764004
registramos,1.031660962978794
dezesseis,1.0698249024368836
braço,-1.0315668110659322
macho,-1.0910644154983244
presa,-1.007147978080234
curso,-0.9945530082197728
tratando,-1.004227996229955
educacionais,1.0623702531161567
maneira,-0.9937060812963692
imunológico,0.9977832075945364
"corpo,",-1.0524742942796925
atacando,-1.0701559334474526
falha,1.0105742838407206
permitir,1.010878117947455
comportamento,-0.9906871883439596
póscovid19,1.0315491498298925
"varejo,",1.111700150551189
estudiosos,1.0515753227676403
acreditam,-1.0287868560262565
#eua,1.0359612967933818
prejudica,-0.9902238734295923
internacional…,1.1133397873827815
sigo,-1.0587477276995092
oms…,1.0624462157715213
lionel,1.1978064935771517
doou,1.039678220860769
compr…,-1.05037114240579
compro,-1.0853111021699031
carne,-0.9976662996491673
coronga,-1.007546008528958
plástico,-1.0174730271322006
😰,-1.0724931650523017
147,1.0297511332081428
fuma,-1.1014817949051197
tavam,-1.050615853971409
"lá,",-1.0363104534182745
rodando,-1.0397515324788862
back,1.0891414100036876
protegida,-1.047722115939489
#proteção,1.092977287649346
#ficaemcasa…,1.234250037611865
14_dias,-0.9811029426744755
asilos,1.0669913064366012
maranhão,1.0168091531348353
conjunta,1.114513310584513
tomada,1.0234143566119809
gestores,1.0456886205227445
complexidade,1.1001994235989487
diversas,1.0196228276850332
reali…,1.0408576463405237
programou,1.102771173792751
quartafeira,1.0152571170317317
(13,1.078285545231723
desde…,1.0112983343324031
124,1.0460952058338122
descarta,1.0218103909039142
permanente,1.0247161734854005
800,0.9646500620058512
desenvolvidos,1.0782268540591584
46,1.002245102799158
universidades,1.0402624382987053
federais,1.0454786202635429
apoiam,1.0484645071066225
adaptou,1.0101799351302345
integrou,1.1135647722248219
conselheiro,1.067900313326362
anjos,-1.064683483948718
brasil…,1.002983310464399
empreendedores,1.0736489419486206
zero,-0.9499966502210121
cases,1.0679829070243394
24,0.9864964791338349
hrs,0.9947990360768136
midia,-1.0157221167158261
😂,-1.072998805434583
subnotificação,0.9615972701500042
preferida,-1.024356255759158
mínimo,-0.991228641951577
relatado,1.090272308528576
"proteção,",1.0551826588953253
principais,1.0416311878236615
estreia,1.000692999816151
#startup,1.1199158729754053
plataformas,1.0871149529456512
acompanham,1.0255552188012507
bahia,0.9842705710055403
resolve,-1.0392762597220602
caixão,-1.0376344682911223
27,1.0234151258191406
"diárias,",1.050770495712474
araçariguama,1.0805317359298368
6º,1.0957126668053294
"divulgado,",1.0142575638805333
duas…,1.0237469698781976
tot…,1.0447229131196651
colombiano,-1.060999077379645
28%,1.0880543735387043
32%,1.021919479903994
exportações,1.032074318277109
vistoria,1.1181280696809646
estádios,1.0432472934306303
arranca,1.1335162080446437
quintafeira,1.0295758359906002
psp,1.0875616422714034
indicações,1.0435680419160933
#pandemic…,1.1545829297871262
regressa,1.0903914623917013
ama,-1.0805807091155795
incêndios,0.9965481783889005
frases,-1.0424367580582983
#máscara,-1.0597704719511183
toda_vez,-1.0615031064114329
flash,-1.093051803357913
"merda,",-1.0538185420113289
português,-1.0231295970486736
outros_países,-0.9810897086796646
colateral,-1.017542580663188
moratórias,1.0954214133723996
passasse,-1.0081061732869314
metas,1.0497629766398622
fracasso,-1.006402644158722
deu_negativo,-1.0416227233187996
exterior,1.0318980435887064
né,-1.0388205192512023
#mg,1.0313104250448082
aprovou,1.088994384935261
transfere,1.1201660314223416
bilhões…,1.1224518571823354
cpf,-1.0105000779055355
apresentado,1.036862460927479
juízo,-1.0601879841092943
falsidade,1.0919502713151248
chama?,-1.085511841545605
induzir,-1.0311785872010244
"março,",0.9595427751071208
sensatez,-1.0827691495149694
povo…,-0.9998948657014064
exclusividade,1.0655302978559877
est…,-0.9893227693308627
europeus,1.0144869162061287
cancelados,1.052375117132251
desta_quartafeira,1.0516832157601752
#isolamentosocial…,1.160406349201441
mortes_causadas,1.0196010822851662
fechadas,1.0163692947017942
metrô,-1.0113580064302452
sentido,-0.9997041763112744
itaquera,-1.1246450383711835
pagode,-1.0830110772260417
"samba,",-1.1034913726163635
jaja,-1.0504819987463514
ao…,0.9737453608957612
jn,-1.0330166503284028
palavras,-1.056202256716282
'covid19',-1.0753530392731825
sobra,-1.0703712296472154
republica,-1.0468991112758421
rg,0.9874097829488859
expostos,1.0175283220572175
aval,1.0212061673537736
⁦…,1.0439479906415414
"normal,",-1.0096260286032166
justamente,-1.003162093089139
expresidente,1.0407027009302066
luís,1.0706533668830371
inácio,1.0661289590966847
lula,-1.0420658929665707
publicações,1.0515598494379683
tailândia,1.040666838519427
primeir…,-1.0368078855055904
va,-1.0518180302459803
agu,1.0582728873041702
resultado_negativo,1.0143469645491903
bibliotecas,1.054300188264813
termos,-1.0174387411100574
tradução,-1.0474527370751867
documento,1.0418498790303923
toneladas,1.0542217811261423
cidade…,-1.0046703441876366
quão,-1.0547760775319877
linkedin,1.0498766140982234
pessoas_curadas,1.034430062103652
exercito,-1.0346970949224992
doa,1.051396029439908
ribeirão,-0.9710611917522868
pires,1.0907813335966536
comprovação,-1.0256429988674731
"porém,…",1.086344366711307
cabeças,-1.0296040799550903
gato,-1.0747971933692626
#podcast,-1.0309253361734796
distrito_federal,1.039845755312335
70%,0.9576235701924923
carcerária,1.0297745109420668
📷,1.0497561394237998
óbvio,-1.0390159308781837
dura,-1.0019038724039795
bastava,-1.0364178630852028
gráficos,0.9969079172587043
costuma,-1.0685667866083486
vencimento,1.1167338961205824
certidões,1.0239113182321065
#governofederal,1.248131415466876
fez…,-1.016647462477481
pensado,-1.0359906221934405
quem?,-1.0954474125266285
kkkkkkkkk,-1.070547025477928
#memes,-1.0501103545578514
utilizando,-1.0277528785896515
google,-0.9947673162667454
"trends,",1.0869709426502987
roberto,1.0353284604337019
economia?,-1.0375305784700926
pontos,1.0143680340922505
orientam,1.0527868841033827
integrante,1.0651097704359445
famíl…,1.028352965905601
divulgando,-0.993516290760473
contribuindo,1.0702238056470823
#auxilio,1.1131122079347713
an,1.0495583382115024
operadora,1.0299621875146137
"país,",0.9455802027293614
hapvida,1.0202386044029237
êxito,1.0578239688793634
munique,1.0847963491182595
literalmente,-1.0562317909136618
"""um",-1.0207537665814856
buraco,-1.0660032597710516
nada…,-1.0627927451643522
entregue,1.026907497608536
dado,-0.9701192912041665
positiv…,-1.039407352143753
67,1.001362784212835
@governope,-1.0369680226106819
#temporeal,1.0712277685169918
planejamento,-1.0028014286077613
enfrentar,-0.9999420265027891
operar,1.0262532837630314
pulmão,-0.9849018824357518
atropelado,-1.0055416847245717
perda,0.9811912491670288
"sr,",-1.0833694974758576
soares,1.1000971632521528
forte”,1.0426779575538232
permanência,1.0498915925051702
“é,-1.046604745551962
clubes,1.0263568907858738
“uma,-1.042755288322495
86,1.0307375900210018
"telemedicina,",1.0693734207771337
emergências,1.0838297227132971
colegas,-1.0082847294873218
"24h,",1.0199707739611574
quartafe…,1.098382405743898
@mpt_pgt,1.2466457697073348
destinou,1.049842836090471
224,1.0760660356033758
reflete,-0.9977416695235936
die,-1.0698949195736573
audio,-1.0757671741405916
english,1.1142949727721678
férias,-0.9831966986621129
🎧,1.0641465265139127
"olá,",-1.0329893585143595
falamos,-1.0054857087559443
mundial…,1.128990024955616
divulgado,1.028794793051721
ic,1.0331405520521224
agro,1.0130606920954621
refletem,1.0279379732836942
preocupações,1.014885529994071
meninas,-1.0514028568669227
suspei…,1.083693857026526
africana,1.0993954929839989
plantas,1.055403073253298
produzido,1.0401096018361513
postura,-1.0012730030358368
"feiras,",1.0864376608386097
teatros,1.0554388085861606
lazer,1.1178236305735356
195,1.0814050526773635
vasconcelos,-1.0948281145977714
suspeita,-0.9987917500914762
😷😷,-1.0774940208286299
#coronavírus_|,1.0579035307202385
terça,0.9994006029255564
tr…,-0.986363792375392
aprova,1.067478814207563
realizar,1.0015209007993815
#coronavirus_(trabalhe,1.1093572393459588
"casa,_puder",1.1035012646340412
~ouça_atualizações,1.0595694582043191
região_nordeste~,1.1989298878988532
atravessar,-1.0466386153273792
"infelizmente,",-0.9861392190365219
perdemos,-1.0066124392710334
voluntária,-1.0116646991553775
"lima,",1.0350033135289778
ti…,-1.0418998669090096
repara,-1.0911095426690751
mesmas,-1.0325534021312515
vacin…,1.0237933285190124
inadmissível,-1.0368897677269833
"brasileiros,",-0.9890110747737823
três_meses,0.9510975318400904
particular,-0.9694245669474838
chamando,-1.0582077134210617
juan,1.1000009136210447
orlando,1.0111527823726363
esposa,-0.9974032031241693
importantes,1.0186040064202162
13h,1.082216193957945
17/06/2020,1.1424348055569575
brasil_ultrapassa,1.0128073759141176
#covid19|,1.1016096381222573
brasil_registrou,0.9880178578332685
curados,1.0072936450858083
detalhes⬇️📺#coronavirus😷↔️😷,1.082312512651183
mantenha,-1.0141621310907467
"17/6,",1.1750973307936867
marina,-1.0416716531693433
amaral,1.1578749488830746
resiliência,1.052497879153415
feminina,1.0422028525045854
sepultamentos,1.0590499885133544
diários,1.0055893569558496
caixões,1.0152274799932013
dos…,0.9984288662549327
cotia,1.1318249587705882
pmc,1.106969827614869
nº,1.0651105252707094
17/06,1.1346652029314628
saiba_em…,1.1170905703256655
pneumologista,1.0704416226917155
esclarece,1.0761082441233936
provocadas,1.0244328510987604
entenderem,-1.0599083888501628
seriedade,-1.0358254167008902
analisará,1.0273839857951028
bebês,1.0007676782887565
sonora,1.1189694001522785
docente,1.0601585607665214
@manueladavila,-1.0818668333036632
dizimados,-1.0506370409289667
opa!,-1.0499276734658054
oms_diz,-0.9815070186935325
dexametasona,1.0140150001407626
via_@uol,-1.0034099505327625
aldeia,1.0616767622231253
indígena,1.002151060110149
guarulhos,1.052602267584474
notícias_&amp,-1.0664784339341422
atualizações_#coronavirus,1.0624344222041637
podcasts,1.0559260632370142
ouvir,-1.0437482750391525
offline,-1.0586838726304797
offline!,1.1368920220248049
região_centrooeste~,1.1890780389127085
exigir,-0.972677817253765
cumpra,1.0237582152879692
dever,-1.0081053465724572
carta,1.0086496510971017
convida,1.0772128461584833
conhecerem,1.1016711259954013
agir,-1.012547258085581
morador,1.0200051000071797
entregas,1.0134054742072527
acontecem,-1.007028616675864
excelentíssimo,-1.068964437130455
palmeiras,0.9903176196262552
#corinthians,1.0588136600671694
livramento,1.0638578622433876
"confirmou,",1.0880980999759486
jenlisa,1.25302358896694
chaelisa,1.2263828559453593
jensoo,1.2084309591807183
channie,1.217429581006477
lisoo,1.1895214258360611
vmin,-1.0867471597051201
taekook,1.0795935629909832
jikook,-1.08847802166433
follow,-1.0624331385043821
trick,-1.0897242805535245
au_terminada,1.100285653029503
finalizada,1.108622212223059
53,1.0083826105752964
